Company,Sector,Debt Ratio,Cash Flow (M),Revenue (M),Total Assets (M),Liabilities (M),Interest Coverage
Acme Corp,Retail,0.82,12.4,340.1,210.5,172.6,1.2
Borealis Industries,Manufacturing,0.61,45.2,820.3,540.0,329.4,3.8
Cascade Energy,Energy,0.91,3.1,95.6,88.2,80.2,0.6
Delta Logistics,Transport,0.55,67.8,1200.4,780.0,429.0,5.1
Echo Media,Media,0.74,8.9,210.0,155.3,114.9,1.8
Frontier Retail,Retail,0.88,4.2,145.0,98.4,86.6,0.9
Glacier Foods,Consumer,0.49,102.3,2100.5,1340.0,656.6,7.4
Harbor Pharma,Healthcare,0.67,31.5,445.2,310.8,208.2,2.9
Ironclad Steel,Manufacturing,0.79,18.7,560.0,390.5,308.5,1.5
Juniper Networks,Technology,0.43,188.6,3400.0,2200.0,946.0,9.2
Keystone Apparel,Retail,0.85,6.1,175.0,120.3,102.3,1.1
Lakeview Hotels,Hospitality,0.93,1.8,62.0,54.5,50.7,0.4
Meridian Auto,Automotive,0.71,22.4,680.0,480.0,340.8,2.2
Northstar Mining,Mining,0.58,54.9,930.0,620.0,359.6,4.3
Olympia Brands,Consumer,0.46,134.2,2800.0,1750.0,805.0,8.7
